# x_tcs	y_tcs	z_tcs	x_w2	y_w2	z_w2	angle_w2	x_iscs	y_iscs	z_iscs	angle_iscs
-27908.07974	19795.38235	137.00000	34120.24480	12.57295	0.00000	-0.21566	34120.00000	-136.08000	0.00000	-0.51566
-27924.35954	19807.00132	137.00000	34140.24547	12.49767	0.00000	-0.21566	34140.00000	-136.26000	0.00000	-0.51566
-27940.63934	19818.62030	137.00000	34160.24614	12.42239	0.00000	-0.21566	34160.00000	-136.44000	0.00000	-0.51566
-27956.91913	19830.23927	137.00000	34180.24681	12.34712	0.00000	-0.21566	34180.00000	-136.62000	0.00000	-0.51566
-27973.19893	19841.85825	137.00000	34200.24747	12.27184	0.00000	-0.21566	34200.00000	-136.80000	0.00000	-0.51566
-27989.47873	19853.47723	137.00000	34220.24814	12.19656	0.00000	-0.21566	34220.00000	-136.98000	0.00000	-0.51566
-28005.75852	19865.09620	137.00000	34240.24881	12.12128	0.00000	-0.21566	34240.00000	-137.16000	0.00000	-0.51566
-28022.03832	19876.71518	137.00000	34260.24948	12.04600	0.00000	-0.21566	34260.00000	-137.34000	0.00000	-0.51566
-28038.31812	19888.33415	137.00000	34280.25015	11.97073	0.00000	-0.21566	34280.00000	-137.52000	0.00000	-0.51566
-28054.59792	19899.95313	137.00000	34300.25082	11.89545	0.00000	-0.21566	34300.00000	-137.70000	0.00000	-0.51566
-28070.87771	19911.57211	137.00000	34320.25148	11.82017	0.00000	-0.21566	34320.00000	-137.88000	0.00000	-0.51566
-28087.15751	19923.19108	137.00000	34340.25215	11.74489	0.00000	-0.21566	34340.00000	-138.06000	0.00000	-0.51566
-28103.43731	19934.81006	137.00000	34360.25282	11.66961	0.00000	-0.21566	34360.00000	-138.24000	0.00000	-0.51566
-28119.71710	19946.42904	137.00000	34380.25349	11.59433	0.00000	-0.21566	34380.00000	-138.42000	0.00000	-0.51566
-28135.99690	19958.04801	137.00000	34400.25416	11.51906	0.00000	-0.21566	34400.00000	-138.60000	0.00000	-0.51566
-28152.27670	19969.66699	137.00000	34420.25483	11.44378	0.00000	-0.21566	34420.00000	-138.78000	0.00000	-0.51566
-28168.55649	19981.28596	137.00000	34440.25549	11.36850	0.00000	-0.21566	34440.00000	-138.96000	0.00000	-0.51566
-28184.83629	19992.90494	137.00000	34460.25616	11.29322	0.00000	-0.21566	34460.00000	-139.14000	0.00000	-0.51566
-28201.11609	20004.52392	137.00000	34480.25683	11.21794	0.00000	-0.21566	34480.00000	-139.32000	0.00000	-0.51566
-28217.39589	20016.14289	137.00000	34500.25750	11.14266	0.00000	-0.21566	34500.00000	-139.50000	0.00000	-0.51566
-28233.67568	20027.76187	137.00000	34520.25817	11.06739	0.00000	-0.21566	34520.00000	-139.68000	0.00000	-0.51566
-28249.95548	20039.38084	137.00000	34540.25884	10.99211	0.00000	-0.21566	34540.00000	-139.86000	0.00000	-0.51566
-28266.23528	20050.99982	137.00000	34560.25950	10.91683	0.00000	-0.21566	34560.00000	-140.04000	0.00000	-0.51566
-28282.51507	20062.61880	137.00000	34580.26017	10.84155	0.00000	-0.21566	34580.00000	-140.22000	0.00000	-0.51566
-28298.79487	20074.23777	137.00000	34600.26084	10.76627	0.00000	-0.21566	34600.00000	-140.40000	0.00000	-0.51566
-28315.07467	20085.85675	137.00000	34620.26151	10.69099	0.00000	-0.21566	34620.00000	-140.58000	0.00000	-0.51566
-28331.35447	20097.47572	137.00000	34640.26218	10.61572	0.00000	-0.21566	34640.00000	-140.76000	0.00000	-0.51566
-28347.63426	20109.09470	137.00000	34660.26285	10.54044	0.00000	-0.21566	34660.00000	-140.94000	0.00000	-0.51566
-28363.91406	20120.71368	137.00000	34680.26351	10.46516	0.00000	-0.21566	34680.00000	-141.12000	0.00000	-0.51566
-28380.19386	20132.33265	137.00000	34700.26418	10.38988	0.00000	-0.21566	34700.00000	-141.30000	0.00000	-0.51566
-28396.47365	20143.95163	137.00000	34720.26485	10.31460	0.00000	-0.21566	34720.00000	-141.48000	0.00000	-0.51566
-28412.75345	20155.57061	137.00000	34740.26552	10.23933	0.00000	-0.21566	34740.00000	-141.66000	0.00000	-0.51566
-28429.03325	20167.18958	137.00000	34760.26619	10.16405	0.00000	-0.21566	34760.00000	-141.84000	0.00000	-0.51566
-28445.31305	20178.80856	137.00000	34780.26686	10.08877	0.00000	-0.21566	34780.00000	-142.02000	0.00000	-0.51566
-28461.59284	20190.42753	137.00000	34800.26752	10.01349	0.00000	-0.21566	34800.00000	-142.20000	0.00000	-0.51566
-28477.87264	20202.04651	137.00000	34820.26819	9.93821	0.00000	-0.21566	34820.00000	-142.38000	0.00000	-0.51566
-28494.15244	20213.66549	137.00000	34840.26886	9.86293	0.00000	-0.21566	34840.00000	-142.56000	0.00000	-0.51566
-28510.43223	20225.28446	137.00000	34860.26953	9.78766	0.00000	-0.21566	34860.00000	-142.74000	0.00000	-0.51566
-28526.71203	20236.90344	137.00000	34880.27020	9.71238	0.00000	-0.21566	34880.00000	-142.92000	0.00000	-0.51566
-28542.99183	20248.52241	137.00000	34900.27087	9.63710	0.00000	-0.21566	34900.00000	-143.10000	0.00000	-0.51566
-28559.27163	20260.14139	137.00000	34920.27153	9.56182	0.00000	-0.21566	34920.00000	-143.28000	0.00000	-0.51566
-28575.55142	20271.76037	137.00000	34940.27220	9.48654	0.00000	-0.21566	34940.00000	-143.46000	0.00000	-0.51566
-28591.83122	20283.37934	137.00000	34960.27287	9.41126	0.00000	-0.21566	34960.00000	-143.64000	0.00000	-0.51566
-28608.11102	20294.99832	137.00000	34980.27354	9.33599	0.00000	-0.21566	34980.00000	-143.82000	0.00000	-0.51566
-28624.39081	20306.61729	137.00000	35000.27421	9.26071	0.00000	-0.21566	35000.00000	-144.00000	0.00000	-0.51566
-28640.67061	20318.23627	137.00000	35020.27488	9.18543	0.00000	-0.21566	35020.00000	-144.18000	0.00000	-0.51566
-28656.95041	20329.85525	137.00000	35040.27554	9.11015	0.00000	-0.21566	35040.00000	-144.36000	0.00000	-0.51566
-28673.23021	20341.47422	137.00000	35060.27621	9.03487	0.00000	-0.21566	35060.00000	-144.54000	0.00000	-0.51566
-28689.51000	20353.09320	137.00000	35080.27688	8.95959	0.00000	-0.21566	35080.00000	-144.72000	0.00000	-0.51566
-28705.78980	20364.71217	137.00000	35100.27755	8.88432	0.00000	-0.21566	35100.00000	-144.90000	0.00000	-0.51566
-28722.06960	20376.33115	137.00000	35120.27822	8.80904	0.00000	-0.21566	35120.00000	-145.08000	0.00000	-0.51566
-28738.34939	20387.95013	137.00000	35140.27889	8.73376	0.00000	-0.21566	35140.00000	-145.26000	0.00000	-0.51566
-28754.62919	20399.56910	137.00000	35160.27955	8.65848	0.00000	-0.21566	35160.00000	-145.44000	0.00000	-0.51566
-28770.90899	20411.18808	137.00000	35180.28022	8.58320	0.00000	-0.21566	35180.00000	-145.62000	0.00000	-0.51566
-28787.18879	20422.80706	137.00000	35200.28089	8.50793	0.00000	-0.21566	35200.00000	-145.80000	0.00000	-0.51566
-28803.46858	20434.42603	137.00000	35220.28156	8.43265	0.00000	-0.21566	35220.00000	-145.98000	0.00000	-0.51566
-28819.74838	20446.04501	137.00000	35240.28223	8.35737	0.00000	-0.21566	35240.00000	-146.16000	0.00000	-0.51566
-28836.02818	20457.66398	137.00000	35260.28290	8.28209	0.00000	-0.21566	35260.00000	-146.34000	0.00000	-0.51566
-28852.30797	20469.28296	137.00000	35280.28356	8.20681	0.00000	-0.21566	35280.00000	-146.52000	0.00000	-0.51566
-28868.58777	20480.90194	137.00000	35300.28423	8.13153	0.00000	-0.21566	35300.00000	-146.70000	0.00000	-0.51566
-28884.86757	20492.52091	137.00000	35320.28490	8.05626	0.00000	-0.21566	35320.00000	-146.88000	0.00000	-0.51566
-28901.14737	20504.13989	137.00000	35340.28557	7.98098	0.00000	-0.21566	35340.00000	-147.06000	0.00000	-0.51566
-28917.42716	20515.75886	137.00000	35360.28624	7.90570	0.00000	-0.21566	35360.00000	-147.24000	0.00000	-0.51566
-28933.70696	20527.37784	137.00000	35380.28691	7.83042	0.00000	-0.21566	35380.00000	-147.42000	0.00000	-0.51566
-28949.98676	20538.99682	137.00000	35400.28757	7.75514	0.00000	-0.21566	35400.00000	-147.60000	0.00000	-0.51566
-28966.26655	20550.61579	137.00000	35420.28824	7.67986	0.00000	-0.21566	35420.00000	-147.78000	0.00000	-0.51566
-28982.54635	20562.23477	137.00000	35440.28891	7.60459	0.00000	-0.21566	35440.00000	-147.96000	0.00000	-0.51566
-28998.82615	20573.85374	137.00000	35460.28958	7.52931	0.00000	-0.21566	35460.00000	-148.14000	0.00000	-0.51566
-29015.10595	20585.47272	137.00000	35480.29025	7.45403	0.00000	-0.21566	35480.00000	-148.32000	0.00000	-0.51566
-29031.38574	20597.09170	137.00000	35500.29092	7.37875	0.00000	-0.21566	35500.00000	-148.50000	0.00000	-0.51566
-29047.66554	20608.71067	137.00000	35520.29158	7.30347	0.00000	-0.21566	35520.00000	-148.68000	0.00000	-0.51566
-29063.94534	20620.32965	137.00000	35540.29225	7.22820	0.00000	-0.21566	35540.00000	-148.86000	0.00000	-0.51566
-29080.22513	20631.94863	137.00000	35560.29292	7.15292	0.00000	-0.21566	35560.00000	-149.04000	0.00000	-0.51566
-29096.50493	20643.56760	137.00000	35580.29359	7.07764	0.00000	-0.21566	35580.00000	-149.22000	0.00000	-0.51566
-29112.78473	20655.18658	137.00000	35600.29426	7.00236	0.00000	-0.21566	35600.00000	-149.40000	0.00000	-0.51566
-29129.06453	20666.80555	137.00000	35620.29493	6.92708	0.00000	-0.21566	35620.00000	-149.58000	0.00000	-0.51566
-29145.34432	20678.42453	137.00000	35640.29559	6.85180	0.00000	-0.21566	35640.00000	-149.76000	0.00000	-0.51566
-29161.62412	20690.04351	137.00000	35660.29626	6.77653	0.00000	-0.21566	35660.00000	-149.94000	0.00000	-0.51566
-29177.90392	20701.66248	137.00000	35680.29693	6.70125	0.00000	-0.21566	35680.00000	-150.12000	0.00000	-0.51566
-29194.18371	20713.28146	137.00000	35700.29760	6.62597	0.00000	-0.21566	35700.00000	-150.30000	0.00000	-0.51566
-29210.46351	20724.90043	137.00000	35720.29827	6.55069	0.00000	-0.21566	35720.00000	-150.48000	0.00000	-0.51566
-29226.74331	20736.51941	137.00000	35740.29894	6.47541	0.00000	-0.21566	35740.00000	-150.66000	0.00000	-0.51566
-29243.02311	20748.13839	137.00000	35760.29960	6.40013	0.00000	-0.21566	35760.00000	-150.84000	0.00000	-0.51566
-29259.30290	20759.75736	137.00000	35780.30027	6.32486	0.00000	-0.21566	35780.00000	-151.02000	0.00000	-0.51566
-29275.58270	20771.37634	137.00000	35800.30094	6.24958	0.00000	-0.21566	35800.00000	-151.20000	0.00000	-0.51566
-29291.86250	20782.99531	137.00000	35820.30161	6.17430	0.00000	-0.21566	35820.00000	-151.38000	0.00000	-0.51566
-29308.14229	20794.61429	137.00000	35840.30228	6.09902	0.00000	-0.21566	35840.00000	-151.56000	0.00000	-0.51566
-29324.42209	20806.23327	137.00000	35860.30295	6.02374	0.00000	-0.21566	35860.00000	-151.74000	0.00000	-0.51566
-29340.70189	20817.85224	137.00000	35880.30361	5.94846	0.00000	-0.21566	35880.00000	-151.92000	0.00000	-0.51566
-29356.98169	20829.47122	137.00000	35900.30428	5.87319	0.00000	-0.21566	35900.00000	-152.10000	0.00000	-0.51566
-29373.26148	20841.09019	137.00000	35920.30495	5.79791	0.00000	-0.21566	35920.00000	-152.28000	0.00000	-0.51566
-29389.54128	20852.70917	137.00000	35940.30562	5.72263	0.00000	-0.21566	35940.00000	-152.46000	0.00000	-0.51566
-29405.82108	20864.32815	137.00000	35960.30629	5.64735	0.00000	-0.21566	35960.00000	-152.64000	0.00000	-0.51566
-29422.10087	20875.94712	137.00000	35980.30696	5.57207	0.00000	-0.21566	35980.00000	-152.82000	0.00000	-0.51566
-29438.38067	20887.56610	137.00000	36000.30762	5.49680	0.00000	-0.21566	36000.00000	-153.00000	0.00000	-0.51566
-29454.66047	20899.18508	137.00000	36020.30829	5.42152	0.00000	-0.21566	36020.00000	-153.18000	0.00000	-0.51566
-29470.94027	20910.80405	137.00000	36040.30896	5.34624	0.00000	-0.21566	36040.00000	-153.36000	0.00000	-0.51566
-29487.22006	20922.42303	137.00000	36060.30963	5.27096	0.00000	-0.21566	36060.00000	-153.54000	0.00000	-0.51566
-29503.49986	20934.04200	137.00000	36080.31030	5.19568	0.00000	-0.21566	36080.00000	-153.72000	0.00000	-0.51566
-29519.77966	20945.66098	137.00000	36100.31096	5.12040	0.00000	-0.21566	36100.00000	-153.90000	0.00000	-0.51566
-29536.05945	20957.27996	137.00000	36120.31163	5.04513	0.00000	-0.21566	36120.00000	-154.08000	0.00000	-0.51566
-29552.33925	20968.89893	137.00000	36140.31230	4.96985	0.00000	-0.21566	36140.00000	-154.26000	0.00000	-0.51566
-29568.61905	20980.51791	137.00000	36160.31297	4.89457	0.00000	-0.21566	36160.00000	-154.44000	0.00000	-0.51566
-29584.89885	20992.13688	137.00000	36180.31364	4.81929	0.00000	-0.21566	36180.00000	-154.62000	0.00000	-0.51566
-29601.17864	21003.75586	137.00000	36200.31431	4.74401	0.00000	-0.21566	36200.00000	-154.80000	0.00000	-0.51566
-29617.45844	21015.37484	137.00000	36220.31497	4.66873	0.00000	-0.21566	36220.00000	-154.98000	0.00000	-0.51566
-29633.73824	21026.99381	137.00000	36240.31564	4.59346	0.00000	-0.21566	36240.00000	-155.16000	0.00000	-0.51566
-29650.01803	21038.61279	137.00000	36260.31631	4.51818	0.00000	-0.21566	36260.00000	-155.34000	0.00000	-0.51566
-29666.29783	21050.23176	137.00000	36280.31698	4.44290	0.00000	-0.21566	36280.00000	-155.52000	0.00000	-0.51566
-29682.57763	21061.85074	137.00000	36300.31765	4.36762	0.00000	-0.21566	36300.00000	-155.70000	0.00000	-0.51566
-29698.85742	21073.46972	137.00000	36320.31832	4.29234	0.00000	-0.21566	36320.00000	-155.88000	0.00000	-0.51566
-29715.13722	21085.08869	137.00000	36340.31898	4.21706	0.00000	-0.21566	36340.00000	-156.06000	0.00000	-0.51566
-29731.41702	21096.70767	137.00000	36360.31965	4.14179	0.00000	-0.21566	36360.00000	-156.24000	0.00000	-0.51566
-29747.69682	21108.32664	137.00000	36380.32032	4.06651	0.00000	-0.21566	36380.00000	-156.42000	0.00000	-0.51566
-29763.97661	21119.94562	137.00000	36400.32099	3.99123	0.00000	-0.21566	36400.00000	-156.60000	0.00000	-0.51566
-29780.25641	21131.56460	137.00000	36420.32166	3.91595	0.00000	-0.21566	36420.00000	-156.78000	0.00000	-0.51566
-29796.53621	21143.18357	137.00000	36440.32233	3.84067	0.00000	-0.21566	36440.00000	-156.96000	0.00000	-0.51566
-29812.81600	21154.80255	137.00000	36460.32299	3.76540	0.00000	-0.21566	36460.00000	-157.14000	0.00000	-0.51566
-29829.09580	21166.42153	137.00000	36480.32366	3.69012	0.00000	-0.21566	36480.00000	-157.32000	0.00000	-0.51566
-29845.37560	21178.04050	137.00000	36500.32433	3.61484	0.00000	-0.21566	36500.00000	-157.50000	0.00000	-0.51566
-29861.65540	21189.65948	137.00000	36520.32500	3.53956	0.00000	-0.21566	36520.00000	-157.68000	0.00000	-0.51566
-29877.93519	21201.27845	137.00000	36540.32567	3.46428	0.00000	-0.21566	36540.00000	-157.86000	0.00000	-0.51566
-29894.21499	21212.89743	137.00000	36560.32634	3.38900	0.00000	-0.21566	36560.00000	-158.04000	0.00000	-0.51566
-29910.49479	21224.51641	137.00000	36580.32700	3.31373	0.00000	-0.21566	36580.00000	-158.22000	0.00000	-0.51566
-29926.77458	21236.13538	137.00000	36600.32767	3.23845	0.00000	-0.21566	36600.00000	-158.40000	0.00000	-0.51566
-29943.05438	21247.75436	137.00000	36620.32834	3.16317	0.00000	-0.21566	36620.00000	-158.58000	0.00000	-0.51566
-29959.33418	21259.37333	137.00000	36640.32901	3.08789	0.00000	-0.21566	36640.00000	-158.76000	0.00000	-0.51566
-29975.61398	21270.99231	137.00000	36660.32968	3.01261	0.00000	-0.21566	36660.00000	-158.94000	0.00000	-0.51566
-29991.89377	21282.61129	137.00000	36680.33035	2.93733	0.00000	-0.21566	36680.00000	-159.12000	0.00000	-0.51566
-30008.17357	21294.23026	137.00000	36700.33101	2.86206	0.00000	-0.21566	36700.00000	-159.30000	0.00000	-0.51566
-30024.45337	21305.84924	137.00000	36720.33168	2.78678	0.00000	-0.21566	36720.00000	-159.48000	0.00000	-0.51566
-30040.73316	21317.46821	137.00000	36740.33235	2.71150	0.00000	-0.21566	36740.00000	-159.66000	0.00000	-0.51566
-30057.01296	21329.08719	137.00000	36760.33302	2.63622	0.00000	-0.21566	36760.00000	-159.84000	0.00000	-0.51566
-30073.29276	21340.70617	137.00000	36780.33369	2.56094	0.00000	-0.21566	36780.00000	-160.02000	0.00000	-0.51566
-30089.57256	21352.32514	137.00000	36800.33436	2.48566	0.00000	-0.21566	36800.00000	-160.20000	0.00000	-0.51566
-30105.85235	21363.94412	137.00000	36820.33502	2.41039	0.00000	-0.21566	36820.00000	-160.38000	0.00000	-0.51566
-30122.13215	21375.56310	137.00000	36840.33569	2.33511	0.00000	-0.21566	36840.00000	-160.56000	0.00000	-0.51566
-30138.41195	21387.18207	137.00000	36860.33636	2.25983	0.00000	-0.21566	36860.00000	-160.74000	0.00000	-0.51566
-30154.69174	21398.80105	137.00000	36880.33703	2.18455	0.00000	-0.21566	36880.00000	-160.92000	0.00000	-0.51566
-30170.97154	21410.42002	137.00000	36900.33770	2.10927	0.00000	-0.21566	36900.00000	-161.10000	0.00000	-0.51566
-30187.25134	21422.03900	137.00000	36920.33837	2.03400	0.00000	-0.21566	36920.00000	-161.28000	0.00000	-0.51566
-30203.53114	21433.65798	137.00000	36940.33903	1.95872	0.00000	-0.21566	36940.00000	-161.46000	0.00000	-0.51566
-30219.81093	21445.27695	137.00000	36960.33970	1.88344	0.00000	-0.21566	36960.00000	-161.64000	0.00000	-0.51566
-30236.09073	21456.89593	137.00000	36980.34037	1.80816	0.00000	-0.21566	36980.00000	-161.82000	0.00000	-0.51566
-30252.37053	21468.51490	137.00000	37000.34104	1.73288	0.00000	-0.21566	37000.00000	-162.00000	0.00000	-0.51566
-30268.65032	21480.13388	137.00000	37020.34171	1.65760	0.00000	-0.21566	37020.00000	-162.18000	0.00000	-0.51566
-30284.93012	21491.75286	137.00000	37040.34238	1.58233	0.00000	-0.21566	37040.00000	-162.36000	0.00000	-0.51566
-30301.20992	21503.37183	137.00000	37060.34304	1.50705	0.00000	-0.21566	37060.00000	-162.54000	0.00000	-0.51566
-30317.48972	21514.99081	137.00000	37080.34371	1.43177	0.00000	-0.21566	37080.00000	-162.72000	0.00000	-0.51566
-30333.76951	21526.60978	137.00000	37100.34438	1.35649	0.00000	-0.21566	37100.00000	-162.90000	0.00000	-0.51566
-30350.04931	21538.22876	137.00000	37120.34505	1.28121	0.00000	-0.21566	37120.00000	-163.08000	0.00000	-0.51566
-30366.32911	21549.84774	137.00000	37140.34572	1.20593	0.00000	-0.21566	37140.00000	-163.26000	0.00000	-0.51566
-30382.60890	21561.46671	137.00000	37160.34639	1.13066	0.00000	-0.21566	37160.00000	-163.44000	0.00000	-0.51566
-30398.88870	21573.08569	137.00000	37180.34705	1.05538	0.00000	-0.21566	37180.00000	-163.62000	0.00000	-0.51566
-30415.16850	21584.70466	137.00000	37200.34772	0.98010	0.00000	-0.21566	37200.00000	-163.80000	0.00000	-0.51566
-30431.44830	21596.32364	137.00000	37220.34839	0.90482	0.00000	-0.21566	37220.00000	-163.98000	0.00000	-0.51566
-30447.72809	21607.94262	137.00000	37240.34906	0.82954	0.00000	-0.21566	37240.00000	-164.16000	0.00000	-0.51566
-30464.00789	21619.56159	137.00000	37260.34973	0.75427	0.00000	-0.21566	37260.00000	-164.34000	0.00000	-0.51566
-30480.28769	21631.18057	137.00000	37280.35040	0.67899	0.00000	-0.21566	37280.00000	-164.52000	0.00000	-0.51566
-30496.56748	21642.79955	137.00000	37300.35106	0.60371	0.00000	-0.21566	37300.00000	-164.70000	0.00000	-0.51566
-30512.84728	21654.41852	137.00000	37320.35173	0.52843	0.00000	-0.21566	37320.00000	-164.88000	0.00000	-0.51566
-30529.12708	21666.03750	137.00000	37340.35240	0.45315	0.00000	-0.21566	37340.00000	-165.06000	0.00000	-0.51566
-30545.40688	21677.65647	137.00000	37360.35307	0.37787	0.00000	-0.21566	37360.00000	-165.24000	0.00000	-0.51566
-30561.68667	21689.27545	137.00000	37380.35374	0.30260	0.00000	-0.21566	37380.00000	-165.42000	0.00000	-0.51566
-30577.96647	21700.89443	137.00000	37400.35441	0.22732	0.00000	-0.21566	37400.00000	-165.60000	0.00000	-0.51566
-30594.24627	21712.51340	137.00000	37420.35507	0.15204	0.00000	-0.21566	37420.00000	-165.78000	0.00000	-0.51566
-30610.52606	21724.13238	137.00000	37440.35574	0.07676	0.00000	-0.21566	37440.00000	-165.96000	0.00000	-0.51566
-30626.80586	21735.75135	137.00000	37460.35641	0.00148	0.00000	-0.21566	37460.00000	-166.14000	0.00000	-0.51566
-30643.08566	21747.37033	137.00000	37480.35708	-0.07380	0.00000	-0.21566	37480.00000	-166.32000	0.00000	-0.51566
-30659.36546	21758.98931	137.00000	37500.35775	-0.14907	0.00000	-0.21566	37500.00000	-166.50000	0.00000	-0.51566
-30675.64525	21770.60828	137.00000	37520.35842	-0.22435	0.00000	-0.21566	37520.00000	-166.68000	0.00000	-0.51566
-30691.92505	21782.22726	137.00000	37540.35908	-0.29963	0.00000	-0.21566	37540.00000	-166.86000	0.00000	-0.51566
-30708.20485	21793.84623	137.00000	37560.35975	-0.37491	0.00000	-0.21566	37560.00000	-167.04000	0.00000	-0.51566
-30724.48464	21805.46521	137.00000	37580.36042	-0.45019	0.00000	-0.21566	37580.00000	-167.22000	0.00000	-0.51566
-30740.76444	21817.08419	137.00000	37600.36109	-0.52547	0.00000	-0.21566	37600.00000	-167.40000	0.00000	-0.51566
-30757.04424	21828.70316	137.00000	37620.36176	-0.60074	0.00000	-0.21566	37620.00000	-167.58000	0.00000	-0.51566
-30773.32404	21840.32214	137.00000	37640.36243	-0.67602	0.00000	-0.21566	37640.00000	-167.76000	0.00000	-0.51566
-30789.60383	21851.94112	137.00000	37660.36309	-0.75130	0.00000	-0.21566	37660.00000	-167.94000	0.00000	-0.51566
-30805.88363	21863.56009	137.00000	37680.36376	-0.82658	0.00000	-0.21566	37680.00000	-168.12000	0.00000	-0.51566
